Москва,sale,flat,2,21,2,57.23,-1,0,59000000,Пресненский,2-я Звенигородская ,16,Улица 1905 года,Lucky,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,15,3,100.0,-1,0,180000000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,6,2,207.3,-1,0,582330000,Хамовники,3-й Обыденский переулок,1С1,Кропоткинская,Клубный дом Обыденский № 1,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,9,18,2,66.4,-1,0,69700000,Хамовники,,,Воробьёвы горы,Коллекция Лужники ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,19,22,3,114.7,-1,0,63500000,Донской, Вавилова,2,Ленинский проспект,Нескучный сад,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,21,29,2,62.3,-1,0,26038421,Фили-Давыдково, Ивана Франко,6,Кунцевская,MainStreet,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,9,3,148.5,-1,0,189000000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,5,13,2,59.8,-1,0,16350000,Марьино,Новомарьинская ,4,Марьино,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,59,1,30.4,-1,0,Не указано,Можайский,,,Давыдково,Веер ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,47,47,3,131.9,-1,0,59355000,Бутырский,Новодмитровская ,2к5,Дмитровская,Савеловский Сити,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,36,40,3,110.0,-1,0,46500000,Кунцево,Рублевское шоссе,107,Молодёжная,Рублевские Огни,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,15,23,3,82.8,-1,0,39578400,Басманный, Фридриха Энгельса,56С9,Бауманская,Дом 56,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,18,3,89.7,-1,0,98000000,Хамовники,,,Воробьёвы горы,Коллекция Лужники ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,14,22,3,84.0,-1,0,45000000,Свиблово,Сельскохозяйственная ,38к2,Ботанический сад,LIFE-Ботанический сад,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,11,18,2,45.8,-1,0,56907301,Дорогомилово,,,Москва-Сити,Бадаевский ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,9,2,108.3,-1,0,154000000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,5,8,3,123.0,-1,0,74800000,Тверской,Сущевская ,31,Менделеевская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,13,19,2,52.9,-1,0,47610000,Красносельский,проспект Академика Сахарова,7,Красные ворота,RED7,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,9,20,2,59.0,-1,0,25370000,Даниловский,,,Тульская,Форст ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,4,4,174.1,-1,0,330000000,Тверской, Фадеева,4А,Новослободская,Итальянский Квартал,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,18,51,2,45.9,-1,0,25153200,Пресненский,Шелепихинское шоссе,,Шелепиха,Headliner,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,11,14,3,242.97,-1,0,328500000,Хамовники, Усачева,11,Спортивная,Садовые кварталы,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,13,44,4,117.0,-1,0,90000000,Раменки,Минская ,2,Минская,Долина Сетунь,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,49,1,38.79,-1,0,18572846,Савеловский,,,Дмитровская,Симфония 34 ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,10,5,200.0,-1,0,69900000,Кунцево, Маршала Тимошенко,17К2,Крылатское,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,1,7,5,398.1,-1,0,170000000,Крылатское,Крылатская ,45К3,Крылатское,Долина грез,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,6,1,50.2,-1,0,57228000,Замоскворечье,Космодамианская набережная,4/22С9,Новокузнецкая,Клубный дом Космо 4/22,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,8,12,3,136.5,-1,0,102000000,Раменки, Сергея Бондарчука,4,Мичуринский проспект,Река,Нет информации,Не указано,Не указано,Не указано,Не указано
